label,chin_to_nose,chin_angle,mouth_width,mouth_height
chin_down,0.05865797130514092,2.6064829965333973,0.07799446515007702,0.0010843699451467325
chin_down,0.06520963736046381,2.7648193782908623,0.07894561885194253,0.0003240708428223199
chin_down,0.06895975280046786,6.800208607490613,0.08186651756657924,0.005676378729336238
chin_down,0.06986229482404928,6.0634622352661225,0.08518671976606199,0.0011618935353153194
chin_down,0.0767665932687145,10.866195682674022,0.07686392646813242,0.0013076306278377017
chin_down,0.08511126552077625,11.953442093119804,0.07510353699293949,0.0013244630091325735
chin_down,0.08924872263250372,13.843411422507582,0.07312761905478309,0.0010592226915490256
chin_down,0.09772550084970193,16.314832669900763,0.06600221650160933,0.0013348473491713183
chin_down,0.11058204358312572,16.45301043912311,0.061413855348716344,0.006666068062892656
chin_down,0.10791426760876856,16.245438111114943,0.05813750776447134,0.004379379756420754
chin_down,0.1256498011342255,14.13900804588732,0.062295483991422124,0.0005025939566465912
chin_down,0.12041240197878171,16.32433755862718,0.057191015482966366,0.0036093557110276715
chin_down,0.12143392921675995,16.07428132023797,0.05482696793055626,0.00392280925871739
chin_down,0.1204950029010387,16.406405534246087,0.05339248757567589,0.006060918414255157
chin_down,0.11949195096720322,17.239101172566144,0.05161538710944628,0.004298135538816022
chin_down,0.11124836606268682,18.92003016732364,0.05241333723203754,0.004457845313591988
chin_down,0.11094344216354754,18.458098574207735,0.05622156234259659,0.0033241030461901425
chin_down,0.10178711211951061,17.055774748094507,0.0655249472019776,0.0007248266395954956
chin_down,0.09674384969918322,15.926652089615297,0.0699732954499035,0.000678798140964702
chin_down,0.10012845697733884,13.518061235995624,0.08004674288578122,0.002727957731703636
chin_down,0.08990302392488742,11.674976187711051,0.08377338858559406,0.0034868457280722697
chin_down,0.12140070996615933,14.86621691207153,0.06050880524903717,0.0006934423047626368
chin_down,0.08244112392448157,6.0407477244283925,0.09938925005608693,0.000975993567209857
chin_down,0.07231231081675513,4.18253160844867,0.08004991429449625,0.00024602274721500746
chin_down,0.07478592751619122,0.0040838924401646335,0.08329316016875883,0.0012485999670893584
chin_down,0.07866314398820506,4.604532559912803,0.08058926089356439,0.001476451863377671
chin_down,0.07535709948484302,6.738137383647495,0.07976483838834376,0.000553927418877361
chin_down,0.0793893825831492,11.523409718247743,0.08193479484466921,0.0005610228953939482
chin_down,0.08259352308338282,12.924497043908255,0.07412434491099085,0.0012574826885013274
chin_down,0.08700548215611013,16.600670800650054,0.06674197764560143,0.000338098725851632
chin_down,0.09549796385763054,16.558855108370963,0.057731199757785456,0.0005752177982562448
chin_down,0.1001348837211066,15.589579180082,0.056078559014699,0.00041842534076729464
chin_down,0.12517545337018854,15.165986571957186,0.06102122922106391,0.0003319335146170129
chin_down,0.09466265198728356,19.67063708746293,0.05413903078854373,0.0011426229027935405
chin_down,0.10827680210239521,17.58327461307472,0.05204081940962908,0.0006072878144052379
chin_down,0.11077210822182404,18.22204512990958,0.04862600540196863,0.000697448170760366
chin_down,0.10807609762145697,19.71518872799595,0.04953132679183488,0.0013759784676310644
chin_down,0.10761723079733268,20.435232321236768,0.046880831318537625,0.00018625596980521172
chin_down,0.10744354822114684,18.337092215177137,0.05328370449407926,9.131791456939676e-05
chin_down,0.10329345200374804,18.214583653051562,0.04996124114655545,0.0005687342252760995
chin_down,0.0969020961340196,17.79064469153198,0.0567421347767747,0.0003290873932257889
chin_down,0.09678587472498056,16.420179859975942,0.06040762140959703,0.00032373782698818095
chin_down,0.08944129006570828,14.884274771798085,0.07407650497255196,0.001503191175586884
chin_down,0.12432098473296777,15.077927772071618,0.05972069304138965,0.0004972858521930377
chin_down,0.08607648011297947,11.997582860590331,0.07635912494973512,0.0009138859160909195
chin_down,0.07669218436305994,10.260219609201053,0.0751951589919258,0.00029831701341420154
chin_down,0.08089508973402004,5.541640103786325,0.08579888165295282,0.0014485666103732002
chin_down,0.07796553803215701,4.198548891519631,0.07784009604006677,0.00046181345379404644
chin_down,0.08581405457141994,1.9627762220745242,0.08767201544398884,0.0014566333113240485
chin_down,0.08665227498984515,4.063722347464144,0.08141308024826084,0.0005793895302756693
chin_down,0.09037220632980623,5.641999734392573,0.09297574787198772,0.0016258441237423835
chin_down,0.0844669678425157,11.097390386897983,0.07426051719313286,0.00605202939981184
chin_down,0.08634246550989808,17.193444382005538,0.07396905688434581,0.002622966060027181
chin_down,0.08738158203777001,19.438745741552854,0.06357116748904301,0.0015416006371789719
chin_down,0.1261252057356994,13.769810619974535,0.06487849927376999,0.0001927685445089798
chin_down,0.0969328210212049,21.445593328200324,0.05729685255287287,0.0017441782481320992
chin_down,0.09372454723299121,26.116802522462553,0.04507308212961129,0.0009696575502729819
chin_down,0.09499764610106172,27.069680063240927,0.047288560509279196,0.0010500670192574184
chin_down,0.08927385922808471,26.78925607831479,0.048817032747751544,0.0005101210689301721
chin_down,0.08968831100652333,25.86279966182955,0.04233680870317857,0.0017879238793577854
chin_down,0.09148926149545007,22.587660252490718,0.05804128502353585,0.0006294197797780502
chin_down,0.08166260650317181,21.178924722223243,0.054259566644012415,0.002803452983635714
chin_down,0.06968003579525876,20.78405309050716,0.06165447708329804,0.000886288354798424
chin_down,0.05954325153243965,18.86768097135026,0.06618227026485293,0.004850947374941611
chin_down,0.055573392670855794,8.477031535192111,0.06712310076063333,0.0008408177441984409
chin_down,0.123447939694905,13.690723351016262,0.060810830945896385,0.00034046374490353295
chin_down,0.05979217431447393,2.0915690280212074,0.08223078462480274,0.0008614534680217162
chin_down,0.05689785375151684,16.29600174867794,0.08124642997519121,0.0007194122111078207
chin_down,0.057341146314407114,21.35332889311978,0.07693952393200043,0.0009120828582588666
chin_down,0.08317138190996141,19.529078007479196,0.07442966137459955,0.001192624656345601
chin_down,0.07700371644532863,26.97208194223583,0.06793471899433833,0.0004247266732409851
chin_down,0.09038899280307994,20.69710259594779,0.06233305986004373,0.0016886695771001297
chin_down,0.09665219220596365,21.3473352554046,0.0531615555761422,0.0008158776337057372
chin_down,0.09744665306539872,21.35166618834372,0.051311202968538326,0.0014374293952260568
chin_down,0.10024992732078741,19.606545990189197,0.05644589091788465,0.00046769757983245445
chin_down,0.10389833390125379,16.60884952902139,0.05712358085121003,0.00016042791387371814
chin_down,0.1019885621242793,1.6841540347795811,0.0787454614925251,6.372898961935455e-05
chin_down,0.13971241836844156,11.30956708408263,0.06421435138584822,0.0005804184286730968
chin_down,0.10333387059367609,14.938393086350674,0.057791120622721785,0.0009303353933240182
chin_down,0.10476480705645941,12.71364840839918,0.06616798812892426,0.0002770213395849926
chin_down,0.10386831115247847,8.452588547421447,0.0852354533494086,0.00019106732809699676
chin_down,0.10758027914096269,4.80327416700869,0.08175755460810641,0.00017529123334258497
chin_down,0.11202172488706526,3.1149682761860817,0.08510144536110234,0.000306982313572646
chin_down,0.11856827573338553,0.21348469356961525,0.08250687965931965,0.0002445450660773381
chin_down,0.12977774460390518,3.4676884567946775,0.09228164392395605,1.0047759183543056e-05
chin_down,0.12565821882018255,5.310010219394494,0.08123899316409493,0.0001815598181195062
chin_down,0.13386226030636741,5.869303567811428,0.08270545487638613,0.0004300606678333693
chin_down,0.1338367652337182,11.293257797308994,0.0757269270484714,0.000747657753651319
chin_down,0.11249597371855305,11.437732923713405,0.06838972468354437,0.00013463001801950318
chin_down,0.13217464391165776,14.145128416617666,0.0662333529626804,0.0008505624035546225
chin_down,0.14480532341588806,14.569519734359742,0.058497769511510096,0.0010463834977537498
chin_down,0.13759350211131946,15.573200684298499,0.06017174690527235,0.0010742138296058583
chin_down,0.14145588845012827,14.340558812365828,0.06204459848108336,0.0008177443165219207
chin_down,0.1371240213508263,12.951144505336675,0.06997909892152598,0.00045255489414379685
chin_down,0.13642555858813543,10.854188751124559,0.08040560937210268,0.0008345591117407449
chin_down,0.13753621531779908,7.5495813236949205,0.09095757147846073,0.000935513196810614
chin_down,0.13556418974697815,6.114880626579836,0.08669823755316386,0.0006680634172960088
chin_down,0.13412233117272238,4.26585276432437,0.08982014023442998,0.00016678126247194832
chin_down,0.13314236253242714,1.7013585707899117,0.08795351450091754,0.00019431210414159715
chin_down,0.1020379120857403,9.761047660818226,0.06699263637319577,0.0007654735387375921
chin_down,0.14157147689895702,1.6356727521878938,0.09026439321027353,0.0002564437630585711
chin_down,0.13801552470717063,3.6947868928815844,0.09040075463677003,0.0002340471838984057
chin_down,0.15030048265225107,6.465957978722072,0.0814751720144123,0.00011655886407483647
chin_down,0.13529593543517557,10.788726142169041,0.06980166588135778,0.00046200286954165286
chin_down,0.13396600393998379,11.654105613794995,0.0649847089150825,0.0002521336113165767
chin_down,0.13711199627402623,12.621875689552505,0.06425133199379336,0.0005737321952857018
chin_down,0.12815927014845463,14.65233658448599,0.060190719328171466,0.00033415926771871406
chin_down,0.11892314585248062,17.84128900517827,0.051764945471619306,0.0002875477967468709
chin_down,0.11803744113044742,18.75592836486817,0.051788361264087604,0.0007945794264177267
chin_down,0.12132035705051127,18.145558122794228,0.054184418941341066,0.00024631484053517117
chin_down,0.09345198444892856,11.366855705530805,0.07145299510698729,0.0010058902809734417
chin_down,0.12032413317130733,18.862517188111948,0.053862654549554474,0.0009054388214727671
chin_down,0.12032449243784656,17.949808213312135,0.054961901468684383,0.00022646742426128214
chin_down,0.11913773422239601,17.26448505905156,0.05681174575789305,0.00045287440927540423
chin_down,0.1149590026656983,17.51160424495645,0.06103602220337573,0.0002578476971688122
chin_down,0.11284941475015783,14.849464578018125,0.05915348339681193,0.0004814826237833415
chin_down,0.10131098044611095,14.723268217536168,0.06517774612349204,0.0006216393417231601
chin_down,0.09494446542843503,14.599908797149197,0.07794281311896135,0.001165434854452744
chin_down,0.0806839429661236,14.842689696227076,0.08067553714588566,0.001092030530091024
chin_down,0.08307393819934897,8.447700878852022,0.08580361293893701,0.00142030370228869
chin_down,0.08381105631512999,4.083163751332047,0.08793939454023751,0.0009868955955619145
chin_down,0.09352740174099287,10.08008748900288,0.07122892596780205,0.0005472381153865974
chin_down,0.08178401406246251,1.0847128874384937,0.0823381291950984,0.001137657769626169
chin_down,0.0864899669127475,3.079831020645363,0.0824699896466108,0.0005417984941519616
chin_down,0.0853391258557671,2.769115925147557,0.08412268582406798,0.0005655647024254383
chin_down,0.08370741231261729,1.8661018705787848,0.08207904256674413,5.7712318498216786e-05
chin_down,0.08808351971524829,0.956973269652773,0.07800742410366172,8.414767923598764e-05
chin_down,0.08324546170000217,3.2530860344230295,0.08010914224452684,0.0003154381941791288
chin_down,0.09032025034994048,6.45488029684322,0.08083916864332821,0.00026525999652439854
chin_down,0.09496851038554567,7.7571347562671775,0.08536526564235582,0.0010253004385882521
chin_down,0.09176853630935598,11.351774157968773,0.07433029411922824,0.0010724060830404126
chin_down,0.08928315812159587,18.277562001759097,0.06665959763294942,0.000651118520496064
chin_down,0.09564550288410598,8.82946669539189,0.07296360059479358,0.00021119137721656238
chin_down,0.08548253608630825,20.113317570669466,0.058979845785679136,0.0006615140693813499
chin_down,0.08794113060856815,21.412683681454556,0.05816672958008965,0.003204952682245368
chin_down,0.08633938691816738,22.22013538631633,0.04705258650234259,0.0019110341386297572
chin_down,0.09139054666607281,23.832599290123195,0.045588095083349656,0.004582654508979934
chin_down,0.09970679639870168,24.75084535915157,0.04171784759899569,0.003789376262771919
chin_down,0.10078892429250141,25.8990745009054,0.04725102032073599,0.0014400763076685718
chin_down,0.09734403184488881,24.570235300589562,0.04229441616493913,0.0025311169783714597
chin_down,0.09563311480493757,22.50211096680008,0.0464887657999715,0.0066000961872681495
chin_down,0.09271742226983451,21.992558291792648,0.0565267198174298,0.003613182594219184
chin_down,0.08981082260806808,16.198308608470104,0.07313102882424531,0.0009060434687554547
chin_down,0.09184730688674199,7.316398577812349,0.07681882310883326,0.00017548102433087513
chin_down,0.08340766373766675,12.827963719921943,0.08515819291318126,0.0013532091545895224
chin_down,0.07546448878165178,4.831592847157636,0.08847722148988281,0.0010275767809018123
chin_down,0.07373253307350965,3.2724381158854805,0.08799392290522824,0.001489070816867706
chin_down,0.07811698957834519,5.868602087004181,0.08055579399414638,0.0005875531396010996
chin_down,0.07922801801801087,9.832409973575281,0.08327647412156053,0.001493449710924287
chin_down,0.08491793763692783,12.483027546871583,0.08700148850467371,0.0016255735249951274
chin_down,0.08397077259827666,15.73631441544396,0.077132047081461,0.0007647741063697972
chin_down,0.08057024809131692,18.726421971029193,0.06893396626829883,0.0005022411522950915
chin_down,0.09105471658923125,18.73351592626968,0.06494334970384553,0.0005709443830687737
chin_down,0.09107729293483399,19.535794217892132,0.06183953510386603,0.000576337951824501
chin_down,0.09379113667233278,6.261491506626075,0.07484401399776383,0.00022161424540821753
chin_down,0.0956893448045878,20.587227430743486,0.05485528748608316,0.00043744577000274864
chin_down,0.10420029338934071,19.937477401520365,0.053220368587026924,0.0007332680972176828
chin_down,0.09672190106072924,3.6450345367957406,0.05588325396194128,0.00014803098830305187
chin_down,0.09713981721114909,3.4993777962650263,0.05318480994084759,0.00039895566533620783
chin_down,0.1021467065450567,4.245716101032017,0.052650509124016566,0.00020581355240887104
chin_down,0.1006210049567971,4.159160582802739,0.05281981913684867,0.0008512704087054215
chin_down,0.10195156896447682,4.792271353318912,0.05284146154517082,0.0004325377654951619
chin_down,0.10014987372112302,6.131552285537505,0.0508635132890407,0.00025115723258801667
chin_down,0.09863358438963549,6.109596098040115,0.0521953249304643,9.568005317495396e-05
chin_down,0.0940605607308117,5.4427293581599105,0.07579425733105359,0.00019958599060166478
chin_down,0.07189399922428948,9.961953620366158,0.04168983579407215,0.002038290583663169
chin_down,0.0774934271157213,10.312600781863255,0.04493017422097177,0.0005728289121363159
chin_down,0.07459850005530735,12.861031217438466,0.04203045976038647,0.000732147823898174
chin_down,0.0725914267922955,13.149491341896356,0.041965370616977596,0.0056134347930095665
chin_down,0.08924974686254629,2.214094799379912,0.0750979536101313,0.0003873398106865753
chin_down,0.0784496945628738,13.314567221870574,0.042517856320577654,0.0006578564704614802
chin_down,0.0773519707785599,12.468724751613532,0.0431563122539032,0.007343803789162271
chin_down,0.07970924452036086,12.296804463644246,0.04331125845083019,0.0008131143061391061
chin_down,0.08283421681664846,9.098215219066862,0.04661185620466415,0.0006300327574059717
chin_down,0.08110429319376371,8.985524292718194,0.04804484619404498,0.0010110400446848528
chin_down,0.07882921597597854,8.5919726688862,0.04738018159552515,0.0004037519041809807
chin_down,0.07498358684610763,8.117695602808583,0.0473875791667557,0.0001909462518268979
chin_down,0.0776341329912169,6.134499055860539,0.04738839744014292,0.001160035298947549
chin_down,0.07464173996855487,6.116743356158484,0.051640532498458375,0.0029324313776445295
chin_down,0.10553651417910999,2.406549409195633,0.07575302033478484,0.00020818963877428792
chin_down,0.08975584960999237,0.5272559016659609,0.07372802615192116,0.00036803794717494583
chin_down,0.07439424792049802,4.500388160538413,0.05065227037275432,0.004716110412833839
chin_down,0.07533618487390896,1.5444116264562784,0.050866548109394547,0.001118009613353877
chin_down,0.07797827482804656,0.09140289536619654,0.04929805265146084,0.0006653906982229237
chin_down,0.08108353138508799,1.2256515534102361,0.04868516754241444,0.00036463670011601437
chin_down,0.08180640186796037,2.9919232923182504,0.04949863025632304,0.0019261341252966697
chin_down,0.07990839967142059,3.3947457746108975,0.05114352602387656,0.0009044716405629346
chin_down,0.08302546930982553,4.312895710607578,0.04905341434283378,0.00016677506624359132
chin_down,0.07497626100698775,5.472049043147798,0.04885080960042553,0.0002946745508859216
chin_down,0.08272643049527834,5.4902840935593,0.04941711859517595,0.0007628035843462693
chin_down,0.08743309222887473,7.218246275957062,0.047661261512365494,0.00024502964903068143
chin_down,0.10290545247658728,1.011712621120529,0.07895067959953038,0.00020142603070961564
chin_down,0.08915244395905293,8.89067194480716,0.04839505422558061,0.00019761480418721455
chin_down,0.08936488093134153,7.568626576672829,0.05052470904020375,0.00014331259776432053
chin_down,0.09045549030941119,8.166657696811853,0.05213955423695558,0.0003756860286702857
chin_down,0.09663248772417446,8.855760528675452,0.051645347197738264,0.0010982412525473413
chin_down,0.09498537911925774,9.126889341458414,0.049359074259772096,6.0227389364173056e-05
chin_down,0.09906372020521087,8.803960363246011,0.047582537937193636,3.4449679994009067e-05
chin_down,0.09319654023698672,7.466468991106424,0.048837627238132425,0.0001454730087672822
chin_down,0.09164675030403524,7.326787876756398,0.053052078750884205,0.0002601369044960741
chin_down,0.08385602763584403,7.639526689059575,0.05467218642315634,8.76556573717543e-05
chin_down,0.08316287601577936,6.082369557429232,0.0497678774118067,0.0003297198035957509
chin_down,0.10182556428228692,0.476572361042392,0.07728409859708804,0.0001986955499103471
chin_down,0.08039250663878038,5.9073789145532505,0.051579347339378905,0.00022381052032120424
chin_down,0.07893255240013067,4.716263941148658,0.050930066734153456,0.0009333988563092564
chin_down,0.07320280603347747,3.6377892843399007,0.05073359597004743,0.0013617273192787916
chin_down,0.07236984192204832,1.9504456270773765,0.05202459005754233,0.00032797639258962124
chin_down,0.07257785541012318,0.18599724558274147,0.051078167221166655,0.00040387585228002546
chin_down,0.07520544211916247,1.293497599152399,0.05000852245222715,0.0004029243699431153
chin_down,0.07366787059366671,2.992686132790325,0.05440475586081439,0.0028586605900035797
chin_down,0.07473732774673555,3.776341924265208,0.04969760531595687,0.0008680349496221738
chin_down,0.07432733202067737,3.756729468206041,0.049583875025413275,0.0005024931779019287
chin_down,0.07504250715423384,3.873230700167931,0.05393772276675439,0.00044970878147296837
chin_down,0.10128391081292175,0.1930142007330176,0.08010645768749992,9.356647831965337e-05
chin_down,0.07739518719379214,3.3361406919788767,0.041575565557292665,0.0030978197258552374
chin_down,0.07958796715754883,3.6898357672612967,0.04554846062091233,0.00040899359560087945
chin_down,0.08237676685826396,3.9659187741899635,0.0483593749009671,0.00012168559390323095
chin_down,0.08400749886557998,3.388971897663484,0.04392508883444267,0.000881705819311834
chin_down,0.08520739250006931,4.423777144924323,0.044314785417305394,0.0020628331645390643
chin_down,0.08737908593948635,3.9328442885647776,0.0405661869268551,0.0006270835876867028
chin_down,0.08703976475148813,3.855694403390622,0.04547164580501441,0.00117521161425215
chin_down,0.08492119362747338,4.629124542892138,0.04502926602492372,0.0007053582157912757
chin_down,0.08550008629138119,4.506763748904851,0.048557623611674844,0.0006347766083547784
chin_down,0.07920216982424055,4.304489905492057,0.04889659196253802,0.004664342980417922
chin_down,0.10551923595881012,1.5661585083299512,0.07864701393948814,6.80663709026413e-05
chin_down,0.07287088951884294,4.7321449124633395,0.04625532947103597,0.00016124391676774645
chin_down,0.08825271710041238,5.155001789978349,0.05308706283299189,0.0009980185809045292
chin_down,0.07467546227076957,4.203632812857229,0.04859333842831667,0.0016230345188236125
chin_down,0.047790728924408915,2.4259457824229296,0.056895557048187564,0.0007885267776143704
chin_down,0.05040618534172252,0.4113668804724608,0.05395660577990375,0.0003205258823503978
chin_down,0.05238289077147037,0.3663983487240585,0.05730570363681434,0.00015942987109613193
chin_down,0.04504476388532283,0.8715979496076252,0.047977125584351105,0.0008768381130477322
chin_down,0.051202059760129086,1.5622375009529972,0.052170590002830565,0.00029656098135339305
chin_down,0.04446248323872156,4.269208233602564,0.04571740221876499,0.0005194303538226555
chin_down,0.05010576901768082,3.411459295801301,0.055262956621672715,0.00031972167586159404
chin_down,0.10813435788574237,2.336480015855855,0.07720099777656579,0.0001894454122152674
chin_down,0.05208237105132874,2.834916211628356,0.05055624027558773,0.00021942039549914394
chin_down,0.0531071355711691,6.437634726258942,0.05036805224641112,0.00028498077117158167
chin_down,0.046689369483503676,9.314885587392006,0.04457056499369103,0.0006164908437932654
chin_down,0.04713008357514635,7.694316618606711,0.053203322495277657,0.0007805329530990075
chin_down,0.04740926209952867,12.348659092913582,0.04709377996208246,0.001196247220690954
chin_down,0.05311002370735486,11.73574409086805,0.049352784150495765,0.0005905520460207017
chin_down,0.05227283825226409,6.288833492130759,0.05126035034031405,0.000570888098365618
chin_down,0.048595477823578405,6.254830901886235,0.04687350459804172,0.0005445486120550381
chin_down,0.05137582776302599,7.291936938208395,0.05080600513004951,0.00019138354397462453
chin_down,0.0497047892982753,7.8421058942056465,0.04629368281923546,8.334920524134721e-05
chin_down,0.09738045197629333,5.769128345921598,0.07641949600286292,0.00032498007459541366
chin_down,0.05102104051819581,8.435516086034813,0.05122059588938847,0.00032518923122625703
chin_down,0.05100295110049582,7.932272282698429,0.05337477942278143,0.00026868415934022417
chin_down,0.04875806554186355,10.92838423809399,0.05015843027691458,0.0005479409997145942
chin_down,0.05330236471566915,11.088556614959785,0.050874034217450174,0.00022928575114395877
chin_down,0.05286462876341306,10.567763397195375,0.04962531295311928,0.0002808981309482442
chin_down,0.051140140929601334,12.436842847303943,0.04660023574864766,0.00014570404181590938
chin_down,0.05495264785374983,14.050745755339149,0.04556153099545511,0.002466739083137054
chin_down,0.05295120709129444,13.764401900523735,0.045370800401131325,0.000769079066446251
chin_down,0.06375971657454026,13.47704030384622,0.04657031108251271,0.00010916359217759637
chin_down,0.060451322960021765,13.009389851820513,0.0438079722375682,0.0007664824804121043
chin_down,0.09344358098914972,7.692730001714378,0.07170276023147762,0.00013159496141231032
chin_down,0.05730587110074429,16.794097001242672,0.04165384265187031,0.0002648655778791797
chin_down,0.05630220845144973,19.119650699508266,0.035287922068524366,0.0032286900201222955
chin_down,0.056569396700131,20.242727972393887,0.034950495193571456,0.00280810266068893
chin_down,0.055748910795253404,21.656213903287775,0.03651229249998817,0.002328656719752114
chin_down,0.06178341403996554,20.237322013313456,0.033663299293037886,0.001700018748095644
chin_down,0.06153358083674196,19.287779684319098,0.03750978490845577,0.0009456915560331421
chin_down,0.06826729965117603,18.853169522383702,0.04238901939565721,0.007444065292325999
chin_down,0.06525063547351242,18.055912292989934,0.03606128765738964,0.0010533007830696803
chin_down,0.07051525659388812,18.21454945570337,0.03955321916843791,0.0008845598831923268
chin_down,0.06669345230499338,19.90087621176418,0.036762911829127665,0.0015610584437481911
chin_down,0.09110918005639879,9.89482471140549,0.06944657072171112,0.00017223267228920459
chin_down,0.06570717906225723,21.433798180258137,0.03631798845190214,0.00036610388281453507
chin_down,0.06692959564452607,19.01998185791343,0.03148029601101199,0.00040399495758263316
chin_down,0.06497290523987893,21.575378547514525,0.03469765587220218,0.000822751962270734
chin_down,0.06132074134953598,21.674200278758438,0.03432968057825616,0.0012440710300285647
chin_down,0.06458929069144463,20.674888908123116,0.03625043965477367,0.002064688497654697
chin_down,0.06743586742314199,21.783501899330695,0.040149093490380365,0.0002798356884295608
chin_down,0.06416014675372729,20.59011092988187,0.03893923369443477,0.0005659845409677948
chin_down,0.06606968811472459,20.01307502267786,0.03566970162332539,0.0019808822780435107
chin_down,0.06880206798981586,15.960635351530696,0.038876931738331906,0.0031195669440844836
chin_down,0.05886038958777537,16.745238654519106,0.038932699218924394,0.0017978221711582715
chin_down,0.09553463686830872,11.323959346287443,0.06808778058940301,0.00016438387232483608
chin_down,0.054217319009885856,13.906902564614828,0.03630344117089916,0.0025519043097029627
chin_down,0.1063704792763709,4.186802286223465,0.07759892626642548,0.0006432927431429025
chin_down,0.09817993121469626,11.520754914910647,0.06620464364058037,0.00032039666240989357
chin_down,0.10196983803926617,11.180601864852136,0.06084321935113875,0.00022190209072779396
chin_down,0.05048489221270869,1.9751608826804619,0.04705532203386735,0.003150141237271564
chin_down,0.10752547070707968,11.846771968426129,0.060322585706992636,0.00030192329648842756
chin_down,0.04497364099715562,6.2329706557895195,0.04538448218593431,0.0007312797481157552
chin_down,0.04585600848803765,5.1239561831987155,0.0468988968086559,0.0015460103175013687
chin_down,0.04948834430332219,7.375119609841378,0.04985217815516655,0.001873651609905878
chin_down,0.04617928666530867,10.499506636097502,0.05356760783599387,0.0015501350802671616
chin_down,0.04965000808213981,4.252719961175475,0.05118958141578876,0.0015165316513750216
chin_down,0.055778068803182264,5.36519454829805,0.05734951121379361,0.0005972878998215644
chin_down,0.047751004768679904,1.5226362931024646,0.05569121115749639,0.0008791228258256956
chin_down,0.05159053004899602,0.7828994243157998,0.05903192317130615,0.00046236395239459654
chin_down,0.11483905726886692,12.584539525377322,0.058240692947528185,0.0003016397506825276
chin_down,0.04783581258863926,3.0660932601560016,0.047714448130092006,0.0005311422068973533
chin_down,0.05481042150299471,0.9187680378150828,0.0576253777890835,0.0014926287186203793
chin_down,0.051886474519842775,3.3291920824788774,0.05490200259987461,0.00278748258463433
chin_down,0.044974592018716,1.166049295498241,0.05581646910783771,0.00045980605404054927
chin_down,0.055163279652664994,3.2089093272732625,0.06014370727458771,0.00039794491479514134
chin_down,0.05511161128320142,5.0140807005565815,0.05639955537242886,0.0004111456504031754
chin_down,0.11254911968629476,14.160628949334306,0.05468544625932024,0.0005467734064964433
chin_down,0.05188573777579313,5.51855022153333,0.05252523360954755,0.00037462063598016
